Datetime,Water Level (m)
2024-06-10 00:00:00,0.4971648
2024-06-10 01:00:00,-0.02389821
2024-06-10 02:00:00,-0.57226276
2024-06-10 03:00:00,-1.0160613
2024-06-10 04:00:00,-1.1335523
2024-06-10 05:00:00,-0.554364
2024-06-10 06:00:00,0.23756218
2024-06-10 07:00:00,0.9483005
2024-06-10 08:00:00,1.4478244
2024-06-10 09:00:00,1.7989699
2024-06-10 10:00:00,1.8696201
2024-06-10 11:00:00,1.5793589
2024-06-10 12:00:00,1.0681776
2024-06-10 13:00:00,0.43207678
2024-06-10 14:00:00,-0.1848994
2024-06-10 15:00:00,-0.76302683
2024-06-10 16:00:00,-1.16562
2024-06-10 17:00:00,-1.1198257
2024-06-10 18:00:00,-0.46978667
2024-06-10 19:00:00,0.19713123
2024-06-10 20:00:00,0.7569341
2024-06-10 21:00:00,1.1216414
2024-06-10 22:00:00,1.3117181
2024-06-10 23:00:00,1.2763298
2024-06-11 00:00:00,0.94378525
2024-06-11 01:00:00,0.4312495
2024-06-11 02:00:00,-0.101383016
2024-06-11 03:00:00,-0.6413264
2024-06-11 04:00:00,-1.0207026
2024-06-11 05:00:00,-0.9600624
2024-06-11 06:00:00,-0.24780336
2024-06-11 07:00:00,0.47436413
2024-06-11 08:00:00,1.0602905
2024-06-11 09:00:00,1.472185
2024-06-11 10:00:00,1.743855
2024-06-11 11:00:00,1.7434925
2024-06-11 12:00:00,1.4271928
2024-06-11 13:00:00,0.8886039
2024-06-11 14:00:00,0.30766588
2024-06-11 15:00:00,-0.2856758
2024-06-11 16:00:00,-0.7884973
2024-06-11 17:00:00,-1.0857114
2024-06-11 18:00:00,-0.91329473
2024-06-11 19:00:00,-0.25835326
2024-06-11 20:00:00,0.35104826
2024-06-11 21:00:00,0.79457253
2024-06-11 22:00:00,1.1188238
2024-06-11 23:00:00,1.2625886
2024-06-12 00:00:00,1.1775163
2024-06-12 01:00:00,0.83959424
2024-06-12 02:00:00,0.33594844
2024-06-12 03:00:00,-0.19064228
2024-06-12 04:00:00,-0.62520766
2024-06-12 05:00:00,-0.8944419
2024-06-12 06:00:00,-0.67209834
2024-06-12 07:00:00,-0.023826443
2024-06-12 08:00:00,0.5950023
2024-06-12 09:00:00,1.0803583
2024-06-12 10:00:00,1.4571267
2024-06-12 11:00:00,1.6550267
2024-06-12 12:00:00,1.5730876
2024-06-12 13:00:00,1.2383782
2024-06-12 14:00:00,0.6819522
2024-06-12 15:00:00,0.14081042
2024-06-12 16:00:00,-0.38136864
2024-06-12 17:00:00,-0.8234524
2024-06-12 18:00:00,-0.9766542
2024-06-12 19:00:00,-0.6244091
2024-06-12 20:00:00,-0.02581453
2024-06-12 21:00:00,0.5431901
2024-06-12 22:00:00,0.943017
2024-06-12 23:00:00,1.2325736
2024-06-13 00:00:00,1.3679947
2024-06-13 01:00:00,1.2283345
2024-06-13 02:00:00,0.8717844
2024-06-13 03:00:00,0.37262833
2024-06-13 04:00:00,-0.12951139
2024-06-13 05:00:00,-0.52293414
2024-06-13 06:00:00,-0.70496655
2024-06-13 07:00:00,-0.4718665
2024-06-13 08:00:00,0.099110596
2024-06-13 09:00:00,0.6406416
2024-06-13 10:00:00,1.0735878
2024-06-13 11:00:00,1.4178001
2024-06-13 12:00:00,1.5822176
2024-06-13 13:00:00,1.4905276
2024-06-13 14:00:00,1.1600856
2024-06-13 15:00:00,0.64522904
2024-06-13 16:00:00,0.11842376
2024-06-13 17:00:00,-0.35977173
2024-06-13 18:00:00,-0.7355276
2024-06-13 19:00:00,-0.80783474
2024-06-13 20:00:00,-0.4236415
2024-06-13 21:00:00,0.122465946
2024-06-13 22:00:00,0.6148147
2024-06-13 23:00:00,0.99936724
2024-06-14 00:00:00,1.2787395
2024-06-14 01:00:00,1.3812084
2024-06-14 02:00:00,1.2447214
2024-06-14 03:00:00,0.90760666
2024-06-14 04:00:00,0.44119778
2024-06-14 05:00:00,0.0061076996
2024-06-14 06:00:00,-0.3685366
2024-06-14 07:00:00,-0.5083365
2024-06-14 08:00:00,-0.24399592
2024-06-14 09:00:00,0.2386341
2024-06-14 10:00:00,0.7126646
2024-06-14 11:00:00,1.1014193
2024-06-14 12:00:00,1.3964119
2024-06-14 13:00:00,1.5105237
2024-06-14 14:00:00,1.3964864
2024-06-14 15:00:00,1.0652947
2024-06-14 16:00:00,0.56275535
2024-06-14 17:00:00,0.07571312
2024-06-14 18:00:00,-0.35745034
2024-06-14 19:00:00,-0.6870633
2024-06-14 20:00:00,-0.71894634
2024-06-14 21:00:00,-0.36296296
2024-06-14 22:00:00,0.14456634
2024-06-14 23:00:00,0.61227405
2024-06-15 00:00:00,0.9963267
2024-06-15 01:00:00,1.2821333
2024-06-15 02:00:00,1.3894324
2024-06-15 03:00:00,1.2758836
2024-06-15 04:00:00,0.9678475
2024-06-15 05:00:00,0.52326065
2024-06-15 06:00:00,0.10816441
2024-06-15 07:00:00,-0.2535167
2024-06-15 08:00:00,-0.41828316
2024-06-15 09:00:00,-0.20002842
2024-06-15 10:00:00,0.24373163
2024-06-15 11:00:00,0.671025
2024-06-15 12:00:00,1.0312394
2024-06-15 13:00:00,1.3053281
2024-06-15 14:00:00,1.4471513
2024-06-15 15:00:00,1.3598506
2024-06-15 16:00:00,1.0529792
2024-06-15 17:00:00,0.57429266
2024-06-15 18:00:00,0.09012056
2024-06-15 19:00:00,-0.34465694
2024-06-15 20:00:00,-0.6672119
2024-06-15 21:00:00,-0.71007067
2024-06-15 22:00:00,-0.3550232
2024-06-15 23:00:00,0.16237263
2024-06-16 00:00:00,0.6464192
